Michael Pineda, 9.328749466742229, 8.624933079531258, SP
Josh Osich, 1.6131325076969012, 0.7331193117601569, RP
Joe Smith, 2.8176872703846145, 3.4499732318125034, RP
Julio Teheran, 19.386122701772972, 7.762439771578133, SP
Craig Stammen, 4.590185969578578, 3.8812198857890663, RP
Kevin Gausman, 5.776947784894879, 7.762439771578133, SP
Blake Treinen, 3.888947686749537, 8.624933079531258, RP
Rick Porcello, 12.04650543863167, 8.624933079531258, SP
Dellin Betances, 18.258920390923677, 9.056179733507822, RP
Daniel Hudson, 4.729634939794573, 4.743713193742192, RP
Wade Miley, 8.749924925931198, 6.468699809648443, SP
Jordan Lyles, 7.113876000385331, 6.899946463625007, SP
Jake Diekman, 3.8302465834996187, 3.2343499048242217, RP
Jake Odorizzi, 19.92964950679373, 15.35238088156564, SP
Stephen Strasburg, 30.81735406552502, 30.187265778359404, SP
Zack Wheeler, 19.96296181004195, 20.35484206769377, SP
Madison Bumgarner, 21.845995939973363, 14.662386235203138, SP
Hyun-Jin Ryu, 21.86268312076179, 17.249866159062517, SP
Dallas Keuchel, 6.668955105850981, 15.956126197132829, SP
Will Smith, 7.345365717482009, 11.212413003390635, RP
Drew Pomeranz, 2.7193183098802747, 7.331193117601569, SP
Kyle Gibson, 9.022605750167022, 8.624933079531258, SP
Will Harris, 7.718620959747574, 6.899946463625007, RP
Tanner Roark, 8.482051669280267, 10.34991969543751, SP
Gerrit Cole, 45.98723736108651, 31.04975908631253, SP
Jeremy Jeffress, 2.2735841474587524, 0.6899946463625006, RP
Homer Bailey, 4.728512682187195, 6.037453155671881, SP
Martin Perez, 3.6058480068919376, 5.174959847718755, SP
Tommy Hunter, 6.109515330239613, 0.7331193117601569, RP
Ivan Nova, 5.812412166826386, 1.2937399619296888, SP
Yoshihisa Hirano, 1.6833113639243587, 1.3799892927250013, RP
Alex Claudio, 2.0355509654726562, 1.5093632889179702, RP
Tyler Anderson, 2.6640577550879305, 1.5309256216167981, SP
T.J. McFarland, 0.4175497302276407, 1.5524879543156263, RP
Pedro Strop, 2.3055628476027668, 1.5740502870144546, RP
Taijuan Walker, 1.1015705156417206, 1.7249866159062517, SP
Brad Brach, 1.2117722201223755, 0.9056179733507821, RP
Junior Guerra, 5.4947203934328055, 2.199357935280471, RP
Steve Cishek, 5.242090051012934, 5.174959847718755, RP
Darren O'Day, 2.596410705079127, 2.371856596871096, RP
Michael Wacha, 3.4437221422382414, 2.5874799238593775, SP
Hector Rondon, 3.61370033834897, 2.5874799238593775, RP
Brandon Kintzler, 1.9076986571995604, 2.5874799238593775, RP
Cole Hamels, 7.499335468650381, 15.524879543156265, SP
Alex Wood, 2.110251834178409, 3.4499732318125034, SP
Drew Smyly, 2.793259723515297, 3.4499732318125034, SP
Adam Wainwright, 2.617201547095459, 4.312466539765629, SP
Sergio Romo, 2.7253861389082523, 4.312466539765629, RP
Gio Gonzalez, 5.087062270437452, 4.312466539765629, SP
Brett Anderson, 4.198576217163586, 4.312466539765629, SP
Tyler Clippard, 6.834412157432065, 2.371856596871096, RP
Rich Hill, 5.7554556403675186, 2.5874799238593775, SP
Anthony Rendon, 20.51077584743057, 30.187265778359404, 3B
Marco Hernandez, 0.7597532415098093, 0.5606206501695317, 3B
Justin Smoak, 5.16349816849908, 4.312466539765629, 1B
Todd Frazier, 3.447561079127205, 4.312466539765629, 3B
Robinson Chirinos, 5.622190804298905, 4.743713193742192, C
Jonathan Schoop, 5.39074448463484, 5.261209178514067, 2B
C.J. Cron, 6.682203474079138, 5.261209178514067, 1B
Howie Kendrick, 4.703765730213844, 5.390583174707037, DH
Cesar Hernandez, 5.692824465620148, 5.390583174707037, 2B
Wilmer Flores, 2.5274556564513615, 2.6952915873535184, 2B
Jason Castro, 1.7751689736394143, 5.908079159478911, C
Martin Maldonado, 3.9684240089400467, 3.0187265778359405, C
Edwin Encarnacion, 4.804555399509348, 10.34991969543751, DH
Starlin Castro, 6.04751515416244, 5.174959847718755, 2B
Brett Gardner, 10.394327857255105, 10.781166349414073, LF
Didi Gregorius, 2.741995204317976, 12.074906311343762, SS
Travis d'Arnaud, 4.34257931395801, 6.899946463625007, C
Kole Calhoun, 4.896445123324538, 6.899946463625007, RF
Matt Joyce, 2.9268075108445486, 7.546816444589851, RF
Corey Dickerson, 12.716029745655636, 7.546816444589851, LF
Marcell Ozuna, 19.028334738465077, 15.524879543156265, LF
Avisail Garcia, 9.427793257323705, 8.624933079531258, RF
Jose Abreu, 16.73915976827605, 14.374888465885428, 1B
Mike Moustakas, 8.318229832960046, 13.799892927250013, 2B
Nicholas Castellanos, 13.120856186172977, 13.799892927250013, RF
Yasmani Grandal, 15.685152869195155, 15.740502870144546, C
Josh Donaldson, 11.505259602669058, 19.837346082921893, 3B
Eric Sogard, -0.5826274274141652, 3.8812198857890663, 2B
Jesse Hahn, -0.4225117318391124, 0.5174959847718755, RP
Alex Avila, 4.021240420327615, 3.6655965588007846, C
Tyler Flowers, 4.995399081220503, 3.4499732318125034, C
J.T. Riddle, 0.9598657468784916, 0.7331193117601569, SS
Kevin Plawecki, 1.756878691690255, 0.7762439771578131, C
Luke Maile, 1.7048677366519873, 0.7762439771578131, C
Steven Souza Jr., 2.4964386434140553, 0.8624933079531258, RF
Hernan Perez, 0.87263690732596, 0.8624933079531258, 2B
Jason Kipnis, 1.7597932632645577, 0.8624933079531258, 2B
Guillermo Heredia, 0.6134813269383672, 0.8624933079531258, CF
Adeiny Hechavarria, 0.20003832617567444, 0.8624933079531258, 2B
Domingo Santana, 10.905491460878897, 1.2937399619296888, LF
Cameron Maybin, 0.07729129187519569, 1.2937399619296888, LF
Matt Wieters, 1.8934868659673896, 1.7249866159062517, C
Brad Miller, 2.5296020934684105, 1.7249866159062517, 3B
Francisco Cervelli, 1.675562318356946, 1.7249866159062517, C
Asdrubal Cabrera, 3.562513934530353, 2.1562332698828146, 2B
Stephen Vogt, 0.10266490277548133, 2.5874799238593775, C
Jose Peraza, 3.6185643225962574, 2.5874799238593775, 2B
Hunter Pence, 2.6019907469645323, 2.5874799238593775, RF
Mitch Moreland, 2.929038138880867, 2.5874799238593775, 1B
Jose Iglesias, 2.2590503472765917, 2.5874799238593775, SS
Maikel Franco, 3.895805349051075, 2.5874799238593775, 3B
Brock Holt, -0.05800454403971589, 2.8031032508476588, 2B
Eric Thames, 3.198162977488364, 3.4499732318125034, 1B
Travis Shaw, 1.989940263796183, 3.4499732318125034, 2B
Kevin Pillar, 4.119635419291523, 3.4499732318125034, CF
Alex Gordon, 1.7075279992711765, 3.4499732318125034, LF
Austin Romine, 2.3734720181045543, 3.579347228005472, C
Yimi Garcia, 3.5930032347870826, 0.5032648451906488, RP
